TaxID,TaxID,ModelPath,SeqDownloadStatus,FTPLink
1465490.0,1465490.0,b_longum_data/GSMs/xml_models/1465490.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/069/765/GCA_015069765.1_ASM1506976v1
1465754.0,1465754.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/376/165/GCA_902376165.1_MGYG-HGUT-01562
1470345.0,1470345.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/513/195/GCA_000513195.1_AP1
1470347.0,1470347.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/374/895/GCA_902374895.1_MGYG-HGUT-01429
1472761.0,1472761.0,b_longum_data/GSMs/xml_models/1472761.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/295/GCF_002159295.1_ASM215929v1
1473216.0,1473216.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/374/535/GCA_902374535.1_MGYG-HGUT-01387
1476973.0,1476973.0,b_longum_data/GSMs/xml_models/1476973.0.xml,True,https
1497953.0,1497953.0,b_longum_data/GSMs/xml_models/1497953.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/775/GCF_001552775.1_ASM155277v1
1499681.0,1499681.0,b_longum_data/GSMs/xml_models/1499681.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/041/915/GCA_019041915.1_NA
1499684.0,1499684.0,b_longum_data/GSMs/xml_models/1499684.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/723/425/GCF_027723425.1_ASM2772342v1
1504822.0,1504822.0,b_longum_data/GSMs/xml_models/1504822.0.xml,True,https
1504823.0,1504823.0,b_longum_data/GSMs/xml_models/1504823.0.xml,True,https
1506471.0,1506471.0,b_longum_data/GSMs/xml_models/1506471.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/182/045/GCF_001182045.1_Dakarella_massiliensis
1506994.0,1506994.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/703/165/GCA_000703165.1_ASM70316v1
1514105.0,1514105.0,b_longum_data/GSMs/xml_models/1514105.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/545/095/GCF_001545095.1_ASM154509v1
1520808.0,1520808.0,b_longum_data/GSMs/xml_models/1520808.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/102/515/GCA_900102515.1_IMG-taxon_2593339224_annotated_assembly
1520815.0,1520815.0,b_longum_data/GSMs/xml_models/1520815.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/113/995/GCA_900113995.1_IMG-taxon_2593339255_annotated_assembly
1520820.0,1520820.0,b_longum_data/GSMs/xml_models/1520820.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/116/395/GCA_900116395.1_IMG-taxon_2595698216_annotated_assembly
1520827.0,1520827.0,b_longum_data/GSMs/xml_models/1520827.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/115/795/GCA_900115795.1_IMG-taxon_2593339157_annotated_assembly
1527607.0,1527607.0,b_longum_data/GSMs/xml_models/1527607.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/645/GCA_900103645.1_IMG-taxon_2671180222_annotated_assembly
1528099.0,1528099.0,b_longum_data/GSMs/xml_models/1528099.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/610/365/GCA_900610365.2_603019-18
1531429.0,1531429.0,b_longum_data/GSMs/xml_models/1531429.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/825/GCA_000814825.1_ASM81482v1
1538295.0,1538295.0,b_longum_data/GSMs/xml_models/1538295.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/768/065/GCA_000768065.1_ASM76806v1
1540221.0,1540221.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/745/175/GCA_000745175.1_ASM74517v1
1549812.0,1549812.0,b_longum_data/GSMs/xml_models/1549812.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/740/675/GCA_000740675.1_ASM74067v1
1549858.0,1549858.0,b_longum_data/GSMs/xml_models/1549858.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/764/535/GCA_000764535.1_ASM76453v1
1550024.0,1550024.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/683/755/GCA_900683755.1_ASM90068375v1
1572656.0,1572656.0,b_longum_data/GSMs/xml_models/1572656.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/605/GCF_002119605.1_ASM211960v1
1574262.0,1574262.0,b_longum_data/GSMs/xml_models/1574262.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/578/585/GCF_001578585.1_ASM157858v1
1574263.0,1574263.0,b_longum_data/GSMs/xml_models/1574263.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/244/545/GCF_001244545.1_Stoquefichus_jeddahense
1581050.0,1581050.0,b_longum_data/GSMs/xml_models/1581050.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/815/935/GCF_001815935.1_ASM181593v1
1581119.0,1581119.0,b_longum_data/GSMs/xml_models/1581119.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/807/265/GCF_001807265.1_ASM180726v1
1585974.0,1585974.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/905/GCA_000829905.1_Beduini_massiliensis_GM1
1588754.0,1588754.0,b_longum_data/GSMs/xml_models/1588754.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/355/GCF_001553355.1_ASM155335v1
1598147.0,1598147.0,b_longum_data/GSMs/xml_models/1598147.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/009/235/GCF_002009235.1_ASM200923v1
1602169.0,1602169.0,b_longum_data/GSMs/xml_models/1602169.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/833/975/GCA_000833975.1_ASM83397v1
1603886.0,1603886.0,b_longum_data/GSMs/xml_models/1603886.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/898/175/GCA_014898175.1_ASM1489817v1
1618571.0,1618571.0,b_longum_data/GSMs/xml_models/1618571.0.xml,True,https
1618916.0,1618916.0,b_longum_data/GSMs/xml_models/1618916.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/203/935/GCA_016203935.1_ASM1620393v1
1622071.0,1622071.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/235/GCA_900240235.1_PRJEB23756
1622075.0,1622075.0,b_longum_data/GSMs/xml_models/1622075.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/795/GCF_001457795.1_Olsenella_massiliensis
1629719.0,1629719.0,b_longum_data/GSMs/xml_models/1629719.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/961/765/GCA_000961765.1_41k
1631871.0,1631871.0,b_longum_data/GSMs/xml_models/1631871.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/932/615/GCF_001932615.1_ASM193261v1
1633135.0,1633135.0,b_longum_data/GSMs/xml_models/1633135.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/707/885/GCF_001707885.1_ASM170788v1
1637505.0,1637505.0,b_longum_data/GSMs/xml_models/1637505.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/483/965/GCF_001483965.1_ASM148396v1
1637507.0,1637507.0,b_longum_data/GSMs/xml_models/1637507.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/502/795/GCA_014502795.1_ASM1450279v1
1637509.0,1637509.0,b_longum_data/GSMs/xml_models/1637509.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/854/675/GCF_027854675.1_ASM2785467v1
1637511.0,1637511.0,b_longum_data/GSMs/xml_models/1637511.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/854/055/GCF_027854055.1_ASM2785405v1
1638786.0,1638786.0,b_longum_data/GSMs/xml_models/1638786.0.xml,True,https
1640515.0,1640515.0,b_longum_data/GSMs/xml_models/1640515.0.xml,True,https
1650661.0,1650661.0,b_longum_data/GSMs/xml_models/1650661.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/244/495/GCF_001244495.1_Clostridium_phoceensis
1650663.0,1650663.0,b_longum_data/GSMs/xml_models/1650663.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/486/665/GCF_001486665.1_Fournierella_massiliensis
1653434.0,1653434.0,b_longum_data/GSMs/xml_models/1653434.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/008/365/GCA_023008365.1_ASM2300836v1
1653435.0,1653435.0,b_longum_data/GSMs/xml_models/1653435.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/692/785/GCF_027692785.1_ASM2769278v1
1655593.0,1655593.0,b_longum_data/GSMs/xml_models/1655593.0.xml,True,https
1658109.0,1658109.0,b_longum_data/GSMs/xml_models/1658109.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/244/545/GCF_001244545.1_Stoquefichus_jeddahense
1671629.0,1671629.0,b_longum_data/GSMs/xml_models/1671629.0.xml,True,https
1671652.0,1671652.0,b_longum_data/GSMs/xml_models/1671652.0.xml,True,https
1673717.0,1673717.0,b_longum_data/GSMs/xml_models/1673717.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/261/775/GCF_001261775.1_Anaeromassilibacillus_senegalense
1673720.0,1673720.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/199/635/GCA_900199635.1_PRJEB19460
1673721.0,1673721.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/626/285/GCA_900626285.1_PRJEB27980
1674828.0,1674828.0,b_longum_data/GSMs/xml_models/1674828.0.xml,True,https
1674843.0,1674843.0,b_longum_data/GSMs/xml_models/1674843.0.xml,True,https
1679444.0,1679444.0,b_longum_data/GSMs/xml_models/1679444.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/097/105/GCA_900097105.1_WK001
1697781.0,1697781.0,b_longum_data/GSMs/xml_models/1697781.0.xml,True,https
1697787.0,1697787.0,b_longum_data/GSMs/xml_models/1697787.0.xml,True,https
1697792.0,1697792.0,b_longum_data/GSMs/xml_models/1697792.0.xml,True,https
1697794.0,1697794.0,b_longum_data/GSMs/xml_models/1697794.0.xml,True,https
1702221.0,1702221.0,b_longum_data/GSMs/xml_models/1702221.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/564/455/GCF_001564455.1_ASM156445v1
1703332.0,1703332.0,b_longum_data/GSMs/xml_models/1703332.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/680/745/GCF_027680745.1_ASM2768074v1
1703345.0,1703345.0,b_longum_data/GSMs/xml_models/1703345.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/077/945/GCF_002077945.1_ASM207794v1
1712665.0,1712665.0,b_longum_data/GSMs/xml_models/1712665.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/735/305/GCF_002735305.1_ASM273530v1
1715004.0,1715004.0,b_longum_data/GSMs/xml_models/1715004.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/641/065/GCF_001641065.1_ASM164106v1
1720194.0,1720194.0,b_longum_data/GSMs/xml_models/1720194.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/517/625/GCF_001517625.2_Clostridium_bouchedurhonense
1720204.0,1720204.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/375/985/GCA_902375985.1_MGYG-HGUT-01538
1720300.0,1720300.0,b_longum_data/GSMs/xml_models/1720300.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/487/105/GCF_001487105.1_Ruminococcus_phoceensis
1720313.0,1720313.0,b_longum_data/GSMs/xml_models/1720313.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/876/955/GCF_009876955.1_ASM987695v1
1723384.0,1723384.0,b_longum_data/GSMs/xml_models/1723384.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/835/GCF_001457835.1_Micromassilia_timonensis
1736229.0,1736229.0,b_longum_data/GSMs/xml_models/1736229.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/421/945/GCF_001421945.1_Leaf64
1736318.0,1736318.0,b_longum_data/GSMs/xml_models/1736318.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/422/445/GCF_001422445.1_Leaf274
1737424.0,1737424.0,b_longum_data/GSMs/xml_models/1737424.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/735/365/GCA_020735365.1_ASM2073536v1
1739394.0,1739394.0,b_longum_data/GSMs/xml_models/1739394.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/808/555/GCF_001808555.1_ASM180855v1
1739422.0,1739422.0,b_longum_data/GSMs/xml_models/1739422.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/813/525/GCF_001813525.1_ASM181352v1
1739529.0,1739529.0,b_longum_data/GSMs/xml_models/1739529.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/815/465/GCF_001815465.1_ASM181546v1
1745713.0,1745713.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/086/725/GCA_900086725.1_PRJEB13908
1749074.0,1749074.0,b_longum_data/GSMs/xml_models/1749074.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/484/045/GCF_001484045.1_ASM148404v1
1750560.0,1750560.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/425/GCA_900155425.1_PRJEB18759
1765219.0,1765219.0,b_longum_data/GSMs/xml_models/1765219.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/898/155/GCA_014898155.1_ASM1489815v1
1776045.0,1776045.0,b_longum_data/GSMs/xml_models/1776045.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/517/425/GCF_001517425.1_C105KS013_ass
1776047.0,1776047.0,b_longum_data/GSMs/xml_models/1776047.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/517/445/GCF_001517445.1_C105KS015
1776379.0,1776379.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/079/775/GCA_900079775.1_PRJEB13540
1776382.0,1776382.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/048/895/GCA_900048895.1_PRJEB12697
1776383.0,1776383.0,b_longum_data/GSMs/xml_models/1776383.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/738/875/GCF_026738875.1_ASM2673887v1
1776390.0,1776390.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/088/125/GCA_900088125.1_PRJEB14116
1776391.0,1776391.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/106/845/GCA_900106845.1_PRJEB14233
1776392.0,1776392.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/624/845/GCA_900624845.1_82D2
1777880.0,1777880.0,b_longum_data/GSMs/xml_models/1777880.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/578/885/GCF_001578885.1_ASM157888v1
1778263.0,1778263.0,b_longum_data/GSMs/xml_models/1778263.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/044/015/GCA_900044015.1_HETPER1
1780378.0,1780378.0,b_longum_data/GSMs/xml_models/1780378.0.xml,True,https
1780380.0,1780380.0,b_longum_data/GSMs/xml_models/1780380.0.xml,True,https
1781068.0,1781068.0,b_longum_data/GSMs/xml_models/1781068.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/641/755/GCF_001641755.2_ASM164175v2
1792311.0,1792311.0,b_longum_data/GSMs/xml_models/1792311.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/252/565/GCF_002252565.1_ASM225256v1
1796616.0,1796616.0,b_longum_data/GSMs/xml_models/1796616.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/696/745/GCA_016696745.1_ASM1669674v1
1796620.0,1796620.0,b_longum_data/GSMs/xml_models/1796620.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/475/GCF_002201475.1_ASM220147v1
1797112.0,1797112.0,b_longum_data/GSMs/xml_models/1797112.0.xml,True,https
1798542.0,1798542.0,b_longum_data/GSMs/xml_models/1798542.0.xml,True,https
1805476.0,1805476.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/078/295/GCA_900078295.2_PRJEB13136
1805714.0,1805714.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/415/GCA_900155415.1_PRJEB13909b
1807500.0,1807500.0,b_longum_data/GSMs/xml_models/1807500.0.xml,True,https
1807752.0,1807752.0,b_longum_data/GSMs/xml_models/1807752.0.xml,True,https
1807756.0,1807756.0,b_longum_data/GSMs/xml_models/1807756.0.xml,True,https
1816678.0,1816678.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/087/015/GCA_900087015.1_PRJEB13910
1816686.0,1816686.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/385/GCA_900155385.1_PRJEB18749
1816694.0,1816694.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/086/625/GCA_900086625.1_PRJEB13961
1825069.0,1825069.0,b_longum_data/GSMs/xml_models/1825069.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/623/565/GCF_001623565.1_ASM162356v1
1828555.0,1828555.0,b_longum_data/GSMs/xml_models/1828555.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/684/505/GCF_027684505.1_ASM2768450v1
1828556.0,1828556.0,b_longum_data/GSMs/xml_models/1828556.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/684/505/GCF_027684505.1_ASM2768450v1
1834196.0,1834196.0,b_longum_data/GSMs/xml_models/1834196.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/688/665/GCF_001688665.2_ASM168866v2
1834207.0,1834207.0,b_longum_data/GSMs/xml_models/1834207.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/688/965/GCF_001688965.2_ASM168896v2
1841856.0,1841856.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/455/GCA_900128455.1_PRJEB18046
1841863.0,1841863.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/386/835/GCA_902386835.1_UHGG_MGYG-HGUT-02409
1841865.0,1841865.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/475/GCA_900128475.1_PRJEB18047
1841867.0,1841867.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/550/675/GCA_015550675.1_ASM1555067v1
1852370.0,1852370.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/106/785/GCA_900106785.1_PRJEB16531
1852391.0,1852391.0,b_longum_data/GSMs/xml_models/1852391.0.xml,True,https
1870984.0,1870984.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/415/GCA_900128415.1_PRJEB15655
1870987.0,1870987.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/176/655/GCA_900176655.1_PRJEB20374
1870991.0,1870991.0,b_longum_data/GSMs/xml_models/1870991.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/723/205/GCF_027723205.1_ASM2772320v1
1870993.0,1870993.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/104/635/GCA_900104635.1_PRJEB16356
1870997.0,1870997.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/104/645/GCA_900104645.1_PRJEB16358
1871003.0,1871003.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/104/605/GCA_900104605.1_PRJEB16355
1871005.0,1871005.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/565/GCA_900155565.1_PRJEB18747
1871006.0,1871006.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/549/585/GCA_015549585.1_ASM1554958v1
1871012.0,1871012.0,b_longum_data/GSMs/xml_models/1871012.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/901/405/GCA_016901405.1_ASM1690140v1
1871013.0,1871013.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/505/GCA_900128505.1_PRJEB18032
1871015.0,1871015.0,b_longum_data/GSMs/xml_models/1871015.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/917/965/GCA_018917965.1_ASM1891796v1
1871016.0,1871016.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/119/895/GCA_900119895.1_PRJEB18019
1871017.0,1871017.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/585/GCA_900155585.1_PRJEB18033
1871018.0,1871018.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/104/675/GCA_900104675.1_PRJEB16361
1871022.0,1871022.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/143/685/GCA_900143685.1_PRJEB18025
1871030.0,1871030.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/395/GCA_900155395.1_PRJEB18752
1871034.0,1871034.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/645/GCA_900155645.1_Propionibacterium_massiliense
1871035.0,1871035.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/148/495/GCA_900148495.1_PRJEB16359
1882754.0,1882754.0,b_longum_data/GSMs/xml_models/1882754.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/738/875/GCF_026738875.1_ASM2673887v1
1882761.0,1882761.0,b_longum_data/GSMs/xml_models/1882761.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/525/GCA_900103525.1_IMG-taxon_2687453680_annotated_assembly
1892844.0,1892844.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/117/415/GCA_900117415.1_CS1BSMeth3_assembly_1
1895719.0,1895719.0,b_longum_data/GSMs/xml_models/1895719.0.xml,True,https
1896969.0,1896969.0,b_longum_data/GSMs/xml_models/1896969.0.xml,True,https
1896971.0,1896971.0,b_longum_data/GSMs/xml_models/1896971.0.xml,True,https
1896974.0,1896974.0,b_longum_data/GSMs/xml_models/1896974.0.xml,True,https
1896975.0,1896975.0,b_longum_data/GSMs/xml_models/1896975.0.xml,True,https
1896977.0,1896977.0,b_longum_data/GSMs/xml_models/1896977.0.xml,True,https
1896978.0,1896978.0,b_longum_data/GSMs/xml_models/1896978.0.xml,True,https
1896979.0,1896979.0,b_longum_data/GSMs/xml_models/1896979.0.xml,True,https
1896981.0,1896981.0,b_longum_data/GSMs/xml_models/1896981.0.xml,True,https
1896986.0,1896986.0,b_longum_data/GSMs/xml_models/1896986.0.xml,True,https
1896989.0,1896989.0,b_longum_data/GSMs/xml_models/1896989.0.xml,True,https
1897011.0,1897011.0,b_longum_data/GSMs/xml_models/1897011.0.xml,True,https
1897012.0,1897012.0,b_longum_data/GSMs/xml_models/1897012.0.xml,True,https
1897016.0,1897016.0,b_longum_data/GSMs/xml_models/1897016.0.xml,True,https
1897028.0,1897028.0,b_longum_data/GSMs/xml_models/1897028.0.xml,True,https
1897032.0,1897032.0,b_longum_data/GSMs/xml_models/1897032.0.xml,True,https
1897034.0,1897034.0,b_longum_data/GSMs/xml_models/1897034.0.xml,True,https
1897036.0,1897036.0,b_longum_data/GSMs/xml_models/1897036.0.xml,True,https
1898206.0,1898206.0,b_longum_data/GSMs/xml_models/1898206.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/353/535/GCA_020353535.1_ASM2035353v1
1899017.0,1899017.0,b_longum_data/GSMs/xml_models/1899017.0.xml,True,https
1903263.0,1903263.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/104/665/GCA_900104665.1_PRJEB16357
1906168.0,1906168.0,b_longum_data/GSMs/xml_models/1906168.0.xml,True,https
1907654.0,1907654.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/556/715/GCA_015556715.1_ASM1555671v1
1907659.0,1907659.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/120/295/GCA_900120295.1_PRJEB18018
1916225.0,1916225.0,b_longum_data/GSMs/xml_models/1916225.0.xml,True,https
1916227.0,1916227.0,b_longum_data/GSMs/xml_models/1916227.0.xml,True,https
1916228.0,1916228.0,b_longum_data/GSMs/xml_models/1916228.0.xml,True,https
1916232.0,1916232.0,b_longum_data/GSMs/xml_models/1916232.0.xml,True,https
1917873.0,1917873.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/199/435/GCA_900199435.1_PRJEB21892
1917876.0,1917876.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/120/195/GCA_900120195.1_PRJEB18016
1917887.0,1917887.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/162/725/GCA_900162725.1_PRJEB18272
1918507.0,1918507.0,b_longum_data/GSMs/xml_models/1918507.0.xml,True,https
1919250.0,1919250.0,b_longum_data/GSMs/xml_models/1919250.0.xml,True,https
1921510.0,1921510.0,b_longum_data/GSMs/xml_models/1921510.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/385/GCF_001890385.1_ASM189038v1
1929999.0,1929999.0,b_longum_data/GSMs/xml_models/1929999.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/854/055/GCF_027854055.1_ASM2785405v1
1930012.0,1930012.0,b_longum_data/GSMs/xml_models/1930012.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/785/705/GCA_022785705.1_ASM2278570v1
1944646.0,1944646.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/169/485/GCA_900169485.1_PRJEB19959
1945966.0,1945966.0,b_longum_data/GSMs/xml_models/1945966.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/072/915/GCF_026072915.1_ASM2607291v1
1946016.0,1946016.0,b_longum_data/GSMs/xml_models/1946016.0.xml,True,https
1946064.0,1946064.0,b_longum_data/GSMs/xml_models/1946064.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/285/GCA_018128285.1_ASM1812828v1
